id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier
14067,Gardner,Minshew,JAC,QB,23,0,QB,average,12.62,30,4.953,1.442497834,11.602,13.438,9
14067,Gardner,Minshew,JAC,QB,23,0,QB,robust,12.62,30,4.953,1.512252,11.602,13.438,9
14067,Gardner,Minshew,JAC,QB,23,0,QB,weighted,12.68924731,31,4.972946237,1.442497834,11.5,13.35028,9
14068,Ryan,Finley,CIN,QB,25,0,QB,average,0.668,49,0.264,0.47234733,0.0334,0.6346,10
14068,Ryan,Finley,CIN,QB,25,0,QB,robust,0.668,49,0.264,0.4951884,0.0334,0.6346,10
14068,Ryan,Finley,CIN,QB,25,0,QB,weighted,0.668,51,0.264,0.47234733,0,0.595762791,10
14069,Easton,Stick,LAC,QB,24,0,QB,average,0,56,0,NA,0,0,10
14069,Easton,Stick,LAC,QB,24,0,QB,robust,0,56,0,0,0,0,10
14069,Easton,Stick,LAC,QB,24,0,QB,weighted,0,58,0,NA,0,0,10
14070,David,Blough,DET,QB,24,0,QB,average,0,56,0,NA,0,0,10
14070,David,Blough,DET,QB,24,0,QB,robust,0,56,0,0,0,0,10
14070,David,Blough,DET,QB,24,0,QB,weighted,0,58,0,NA,0,0,10
14071,David,Montgomery,CHI,RB,22,0,RB,average,10.165,34,0.0775,1.774838021,9.0355,11.2945,10
14071,David,Montgomery,CHI,RB,22,0,RB,robust,10.165,34,0.0775,1.860663,9.0355,11.2945,10
14071,David,Montgomery,CHI,RB,22,0,RB,weighted,10.07053763,35,0.186182796,1.774838021,8.91,11.14856977,10
14072,Benny,Snell,PIT,RB,21,0,RB,average,1.195,102,0.015,0.28991378,1.0105,1.3795,19
14072,Benny,Snell,PIT,RB,21,0,RB,robust,1.195,102,0.015,0.303933,1.0105,1.3795,19
14072,Benny,Snell,PIT,RB,21,0,RB,weighted,1.179569892,104,0.038494624,0.28991378,0.99,1.355662791,19
14073,Josh,Jacobs,OAK,RB,21,0,RB,average,15.05,11,0.215,0.579827561,14.681,15.419,6
14073,Josh,Jacobs,OAK,RB,21,0,RB,robust,15.05,11,0.215,0.607866,14.681,15.419,6
14073,Josh,Jacobs,OAK,RB,21,0,RB,weighted,15.01913978,12,0.245698925,0.579827561,14.64,15.37132558,6
14074,Dexter,Williams,GBP,RB,22,0,RB,average,1.31,100,0.1075,0.848528137,0.56,1.64,19
14074,Dexter,Williams,GBP,RB,22,0,RB,robust,1.31,100,0.1075,0.88956,0.56,1.64,19
14074,Dexter,Williams,GBP,RB,22,0,RB,weighted,1.280645161,102,0.095860215,0.848528137,0.5,1.570232558,19
14075,Damien,Harris,NEP,RB,22,0,RB,average,2.035,89,0.1675,1.081873375,1.3465,2.7235,19
14075,Damien,Harris,NEP,RB,22,0,RB,robust,2.035,89,0.1675,1.134189,1.3465,2.7235,19
14075,Damien,Harris,NEP,RB,22,0,RB,weighted,2.092580645,90,0.251236559,1.081873375,1.27,2.65771,19
14076,Trayveon,Williams,CIN,RB,22,0,RB,average,1.025,107,0.05,0.692964646,0.499,1.381,19
14076,Trayveon,Williams,CIN,RB,22,0,RB,robust,1.025,107,0.05,0.726474,0.499,1.381,19
14076,Trayveon,Williams,CIN,RB,22,0,RB,weighted,0.994516129,110,0.049516129,0.692964646,0.45,1.324023256,19
14079,Miles,Sanders,PHI,RB,22,0,RB,average,8.625,41,0.495,2.835498193,6.8205,10.4295,12
14079,Miles,Sanders,PHI,RB,22,0,RB,robust,8.625,41,0.495,2.972613,6.8205,10.4295,12
14079,Miles,Sanders,PHI,RB,22,0,RB,weighted,8.474086022,42,0.372311828,2.835498193,6.62,10.19636047,12
14080,Devin,Singletary,BUF,RB,22,0,RB,average,9.73,38,0.45,0.070710678,9.685,9.775,11
14080,Devin,Singletary,BUF,RB,22,0,RB,robust,9.73,38,0.45,0.07413,9.685,9.775,11
14080,Devin,Singletary,BUF,RB,22,0,RB,weighted,9.726236559,37,0.20172043,0.070710678,9.68,9.769186047,11
14081,Myles,Gaskin,MIA,RB,22,0,RB,average,1.63,94,0.115,NA,1.63,1.63,19
14081,Myles,Gaskin,MIA,RB,22,0,RB,robust,1.63,94,0.115,0,1.63,1.63,19
14081,Myles,Gaskin,MIA,RB,22,0,RB,weighted,1.63,96,0.115,NA,1.63,1.63,19
14082,Bryce,Love,WAS,RB,22,0,RB,average,0,119,0,NA,0,0,19
14082,Bryce,Love,WAS,RB,22,0,RB,robust,0,119,0,0,0,0,19
14082,Bryce,Love,WAS,RB,22,0,RB,weighted,0,120,0,NA,0,0,19
14083,Travis,Homer,SEA,RB,21,0,RB,average,1.17,104,0.1125,1.322289681,0.1335,1.8165,19
14083,Travis,Homer,SEA,RB,21,0,RB,robust,1.17,104,0.1125,1.386231,0.1335,1.8165,19
14083,Travis,Homer,SEA,RB,21,0,RB,weighted,1.114301075,106,0.050591398,1.322289681,0.04,1.70777907,19
14085,Tony,Pollard,DAL,RB,22,0,RB,average,6.045,58,0.09,0.96873629,5.4285,6.6615,16
14085,Tony,Pollard,DAL,RB,22,0,RB,robust,6.045,58,0.09,1.015581,5.4285,6.6615,16
14085,Tony,Pollard,DAL,RB,22,0,RB,weighted,5.99344086,58,0.042204301,0.96873629,5.36,6.581848837,16
14086,Justice,Hill,BAL,RB,22,0,RB,average,5.05,65,0.1225,3.082985566,3.088,7.012,16
14086,Justice,Hill,BAL,RB,22,0,RB,robust,5.05,65,0.1225,3.232068,3.088,7.012,16
14086,Justice,Hill,BAL,RB,22,0,RB,weighted,4.885913978,67,0.179462366,3.082985566,2.87,6.758511628,16
14087,Darrell,Henderson,LAR,RB,22,0,RB,average,5.18,64,0.1875,1.456639969,4.253,6.107,16
14087,Darrell,Henderson,LAR,RB,22,0,RB,robust,5.18,64,0.1875,1.527078,4.253,6.107,16
14087,Darrell,Henderson,LAR,RB,22,0,RB,weighted,5.102473118,65,0.164731183,1.456639969,4.15,5.987232558,16
14088,Rodney,Anderson,CIN,RB,23,0,RB,average,0,119,0,NA,0,0,19
14088,Rodney,Anderson,CIN,RB,23,0,RB,robust,0,119,0,0,0,0,19
14088,Rodney,Anderson,CIN,RB,23,0,RB,weighted,0,120,0,NA,0,0,19
14092,Jalin,Moore,NYJ,RB,24,0,RB,average,0,119,NA,NA,0,0,19
14092,Jalin,Moore,NYJ,RB,24,0,RB,robust,0,119,NA,0,0,0,19
14092,Jalin,Moore,NYJ,RB,24,0,RB,weighted,0,120,NA,NA,0,0,19
14093,Ryquell,Armstead,JAC,RB,23,0,RB,average,4.555,70,0.2275,1.845548699,2.1805,4.5295,18
14093,Ryquell,Armstead,JAC,RB,23,0,RB,robust,4.555,70,0.2275,1.934793,2.1805,4.5295,18
14093,Ryquell,Armstead,JAC,RB,23,0,RB,weighted,4.547096774,71,0.325913978,1.845548699,2.05,4.377755814,18
14094,Jordan,Scarlett,CAR,RB,24,0,RB,average,2.125,88,0.15,0.459619408,1.8325,2.4175,19
14094,Jordan,Scarlett,CAR,RB,24,0,RB,robust,2.125,88,0.15,0.481845,1.8325,2.4175,19
14094,Jordan,Scarlett,CAR,RB,24,0,RB,weighted,2.149462366,89,0.171827957,0.459619408,1.8,2.38955,19
14095,Ty,Johnson,DET,RB,22,0,RB,average,2.79,82,0.1675,2.283954903,0.4815,3.3885,18
14095,Ty,Johnson,DET,RB,22,0,RB,robust,2.79,82,0.1675,2.394399,0.4815,3.3885,18
14095,Ty,Johnson,DET,RB,22,0,RB,weighted,2.732795699,82,0.042795699,2.283954903,0.32,3.200709302,18
14096,Devine,Ozigbo,JAC,RB,23,0,RB,average,1.04,106,0.0275,NA,1.04,1.04,19
14096,Devine,Ozigbo,JAC,RB,23,0,RB,robust,1.04,106,0.0275,0,1.04,1.04,19
14096,Devine,Ozigbo,JAC,RB,23,0,RB,weighted,1.04,108,0.040483871,NA,1.04,1.04,19
14097,Qadree,Ollison,ATL,RB,23,0,RB,average,1.36,97,0.01,1.124299782,0.3595,1.7905,19
14097,Qadree,Ollison,ATL,RB,23,0,RB,robust,1.36,97,0.01,1.178667,0.3595,1.7905,19
14097,Qadree,Ollison,ATL,RB,23,0,RB,weighted,1.321612903,101,0.086290323,1.124299782,0.28,1.69805814,19
14101,N'Keal,Harry,NEP,WR,22,0,WR,average,0,164,0,NA,0,0,NA
12646,Corey,Coleman,NYG,WR,25,3,WR,robust,0,164,0,0,0,0,NA
12646,Corey,Coleman,NYG,WR,25,3,WR,weighted,0,165,0,NA,0,0,NA
14102,DK,Metcalf,SEA,WR,22,0,WR,average,8.71,61,0.06,2.078893937,7.357,10.003,17
12660,Pharoh,Cooper,CIN,WR,24,3,WR,robust,0,164,0,0,0,0,NA
12660,Pharoh,Cooper,CIN,WR,24,3,WR,weighted,0,165,0,NA,0,0,NA
14103,Riley,Ridley,CHI,WR,23,0,WR,average,1.07,153,0.08,NA,1.07,1.07,NA
12777,Ricardo,Louis,MIA,WR,25,3,WR,robust,0,164,0,0,0,0,NA
12777,Ricardo,Louis,MIA,WR,25,3,WR,weighted,0,165,0,NA,0,0,NA
14104,A.J.,Brown,TEN,WR,22,0,WR,average,4.98,102,0.08,1.986970055,3.6805,6.2095,32
12916,Johnny,Holton,FA,WR,28,3,WR,robust,0,164,0,0,0,0,NA
12916,Johnny,Holton,FA,WR,28,3,WR,weighted,0,165,0,NA,0,0,NA
14105,Marquise,Brown,BAL,WR,22,0,WR,average,10.275,49,0.3075,2.255670632,8.8395,11.7105,14
13172,Noah,Brown,DAL,WR,22,2,WR,robust,0,164,0,0,0,0,NA
13172,Noah,Brown,DAL,WR,22,2,WR,weighted,0,165,0,NA,0,0,NA
14106,Hakeem,Butler,ARI,WR,23,0,WR,average,0,164,0,NA,0,0,NA
13387,Marcus,Johnson,FA,WR,25,3,WR,robust,0,164,0,0,0,0,NA
13387,Marcus,Johnson,FA,WR,25,3,WR,weighted,0,165,0,NA,0,0,NA
14107,JJ,Arcega-Whiteside,PHI,WR,23,0,WR,average,4.78,105,0.0675,NA,4.78,4.78,33
13390,Lance,Lenoir,DAL,WR,24,2,WR,robust,0,164,0,0,0,0,NA
13390,Lance,Lenoir,DAL,WR,24,2,WR,weighted,0,165,0,NA,0,0,NA
14109,Terry,McLaurin,WAS,WR,23,0,WR,average,4.975,103,0.1725,2.248599564,3.519,6.381,32
13503,Marcus,Kemp,KCC,WR,24,2,WR,robust,0,164,0,0,0,0,NA
13503,Marcus,Kemp,KCC,WR,24,2,WR,weighted,0,165,0,NA,0,0,NA
14112,Parris,Campbell,IND,WR,22,0,WR,average,4.695,107,0.0925,0.459619408,4.4025,4.9875,34
13529,JoJo,Natson,LAR,WR,25,3,WR,robust,0,164,0,0,0,0,NA
13529,JoJo,Natson,LAR,WR,25,3,WR,weighted,0,165,0,NA,0,0,NA
14113,Mecole,Hardman,KCC,WR,21,0,WR,average,6.69,85,0.02,0.424264069,6.39,6.93,25
13573,K.J.,Brent,TBB,WR,26,3,WR,robust,0,164,0,0,0,0,NA
13573,K.J.,Brent,TBB,WR,26,3,WR,weighted,0,165,0,NA,0,0,NA
14114,Kelvin,Harmon,WAS,WR,23,0,WR,average,0.48,162,0.3,NA,0.48,0.48,NA
13585,Brandon,Zylstra,CAR,WR,26,1,WR,robust,0,164,0,0,0,0,NA
13585,Brandon,Zylstra,CAR,WR,26,1,WR,weighted,0,165,0,NA,0,0,NA
14116,Jalen,Hurd,SFO,WR,23,0,WR,average,0,164,0,NA,0,0,NA
13632,Allen,Lazard,GBP,WR,24,1,WR,robust,0,164,0,0,0,0,NA
13632,Allen,Lazard,GBP,WR,24,1,WR,weighted,0,165,0,NA,0,0,NA
14120,Gary,Jennings,SEA,WR,22,0,WR,average,2.47,125,0.055,NA,2.47,2.47,43
13637,Equanimeous,St. Brown,GBP,WR,23,1,WR,robust,0,164,0,0,0,0,NA
13637,Equanimeous,St. Brown,GBP,WR,23,1,WR,weighted,0,165,0,NA,0,0,NA
14121,Andy,Isabella,ARI,WR,23,0,WR,average,3.36,120,0.215,NA,3.36,3.36,38
13640,Antonio,Callaway,CLE,WR,22,1,WR,robust,0,164,0,0,0,0,NA
13640,Antonio,Callaway,CLE,WR,22,1,WR,weighted,0,165,0,NA,0,0,NA
14122,Darius,Slayton,NYG,WR,22,0,WR,average,1.14,152,0.11,NA,1.14,1.14,NA
13641,Ray-Ray,McCloud,CAR,WR,23,1,WR,robust,0,164,0,0,0,0,NA
13641,Ray-Ray,McCloud,CAR,WR,23,1,WR,weighted,0,165,0,NA,0,0,NA
14123,Hunter,Renfrow,OAK,WR,24,0,WR,average,8.76,60,0.06,1.590990258,7.7125,9.7375,17
13642,Auden,Tate,CIN,WR,22,1,WR,robust,0,164,0,0,0,0,NA
13642,Auden,Tate,CIN,WR,22,1,WR,weighted,0,165,0,NA,0,0,NA
14124,KeeSean,Johnson,ARI,WR,23,0,WR,average,3.905,118,0.53,0.763675324,3.404,4.376,36
13644,Javon,Wims,CHI,WR,25,1,WR,robust,0,164,0,0,0,0,NA
13644,Javon,Wims,CHI,WR,25,1,WR,weighted,0,165,0,NA,0,0,NA
14125,Miles,Boykin,BAL,WR,23,0,WR,average,6.495,89,0.1025,2.807213921,4.6685,8.2415,26
13663,Jaleel,Scott,BAL,WR,24,1,WR,robust,0,164,0,0,0,0,NA
13663,Jaleel,Scott,BAL,WR,24,1,WR,weighted,0,165,0,NA,0,0,NA
14126,Preston,Williams,MIA,WR,22,0,WR,average,4.445,114,0.1325,1.697056275,3.34,5.5,35
13666,Daurice,Fountain,IND,WR,24,1,WR,robust,0,164,0,0,0,0,NA
13666,Daurice,Fountain,IND,WR,24,1,WR,weighted,0,165,0,NA,0,0,NA
14127,Jakobi,Meyers,NEP,WR,23,0,WR,average,2.25,130,0.015,NA,2.25,2.25,48
13669,Malik,Turner,SEA,WR,23,1,WR,robust,0,164,0,0,0,0,NA
13669,Malik,Turner,SEA,WR,23,1,WR,weighted,0,165,0,NA,0,0,NA
14136,Deebo,Samuel,SFO,WR,23,0,WR,average,9.03,58,0.205,0.90509668,8.454,9.606,16
13807,Dylan,Cantrell,LAC,WR,25,1,WR,robust,0,164,0,0,0,0,NA
13807,Dylan,Cantrell,LAC,WR,25,1,WR,weighted,0,165,0,NA,0,0,NA
14137,Noah,Fant,DEN,TE,22,0,TE,average,7.06,24,0.3625,0.183847763,6.943,7.177,10
14137,Noah,Fant,DEN,TE,22,0,TE,robust,7.06,24,0.3625,0.192738,6.943,7.177,10
14137,Noah,Fant,DEN,TE,22,0,TE,weighted,7.050215054,24,0.328064516,0.183847763,6.93,7.161883721,10
14138,T.J.,Hockenson,DET,TE,22,0,TE,average,8.92,16,0.355,2.884995667,7.084,10.756,8
14138,T.J.,Hockenson,DET,TE,22,0,TE,robust,8.92,16,0.355,3.024504,7.084,10.756,8
14138,T.J.,Hockenson,DET,TE,22,0,TE,weighted,8.766451613,16,0.125430108,2.884995667,6.88,10.5187907,8
14140,Jace,Sternberger,GBP,TE,23,0,TE,average,0,95,0,NA,0,0,16
14140,Jace,Sternberger,GBP,TE,23,0,TE,robust,0,95,0,0,0,0,16
14140,Jace,Sternberger,GBP,TE,23,0,TE,weighted,0,96,0,NA,0,0,16
14141,Irv,Smith Jr.,MIN,TE,21,0,TE,average,2.92,60,0.165,2.248599564,1.489,4.351,16
14141,Irv,Smith Jr.,MIN,TE,21,0,TE,robust,2.92,60,0.165,2.357334,1.489,4.351,16
14141,Irv,Smith Jr.,MIN,TE,21,0,TE,weighted,2.800322581,61,0.128978495,2.248599564,1.33,4.166116279,16
14142,Kaden,Smith,SFO,TE,22,0,TE,average,1.5,79,0.0525,0.820243866,0.978,2.022,16
14142,Kaden,Smith,SFO,TE,22,0,TE,robust,1.5,79,0.0525,0.859908,0.978,2.022,16
14142,Kaden,Smith,SFO,TE,22,0,TE,weighted,1.456344086,80,0.034247312,0.820243866,0.92,1.95455814,16
14143,Dawson,Knox,BUF,TE,23,0,TE,average,2.16,70,0.0175,1.244507935,1.368,2.952,16
14143,Dawson,Knox,BUF,TE,23,0,TE,robust,2.16,70,0.0175,1.304688,1.368,2.952,16
14143,Dawson,Knox,BUF,TE,23,0,TE,weighted,2.093763441,71,0.060591398,1.244507935,1.28,2.849674419,16
14146,Drew,Sample,CIN,TE,23,0,TE,average,2.145,71,0.075,1.110157646,1.4385,2.8515,16
14146,Drew,Sample,CIN,TE,23,0,TE,robust,2.145,71,0.075,1.163841,1.4385,2.8515,16
14146,Drew,Sample,CIN,TE,23,0,TE,weighted,2.085913978,72,0.150698925,1.110157646,1.36,2.76022093,16
14195,Kahale,Warring,HOU,TE,22,0,TE,average,0,95,0,NA,0,0,16
14195,Kahale,Warring,HOU,TE,22,0,TE,robust,0,95,0,0,0,0,16
14195,Kahale,Warring,HOU,TE,22,0,TE,weighted,0,96,0,NA,0,0,16
14208,Diontae,Johnson,PIT,WR,23,0,WR,average,3.03,123,0.305,NA,3.03,3.03,41
13878,C.J.,Board,JAC,WR,26,2,WR,robust,0,164,0,0,0,0,NA
13878,C.J.,Board,JAC,WR,26,2,WR,weighted,0,165,0,NA,0,0,NA
14209,Josh,Oliver,JAC,TE,22,0,TE,average,1.25,86,0.0375,NA,1.25,1.25,16
14209,Josh,Oliver,JAC,TE,22,0,TE,robust,1.25,86,0.0375,0,1.25,1.25,16
14209,Josh,Oliver,JAC,TE,22,0,TE,weighted,1.25,87,0.073333333,NA,1.25,1.25,16
14223,Alexander,Mattison,MIN,RB,21,0,RB,average,4.355,71,0.12,2.241528496,2.9285,5.7815,18
14223,Alexander,Mattison,MIN,RB,21,0,RB,robust,4.355,71,0.12,2.349921,2.9285,5.7815,18
14223,Alexander,Mattison,MIN,RB,21,0,RB,weighted,4.235698925,72,0.047365591,2.241528496,2.77,5.597197674,18
14231,Trevon,Wesco,NYJ,TE,24,0,TE,average,1.18,89,0.065,0.876812409,0.622,1.738,16
14231,Trevon,Wesco,NYJ,TE,24,0,TE,robust,1.18,89,0.065,0.919212,0.622,1.738,16
14231,Trevon,Wesco,NYJ,TE,24,0,TE,weighted,1.133333333,89,0.00516129,0.876812409,0.56,1.665906977,16
14239,Foster,Moreau,OAK,TE,22,0,TE,average,2.32,67,0.0325,1.739482682,1.213,3.427,16
14239,Foster,Moreau,OAK,TE,22,0,TE,robust,2.32,67,0.0325,1.823598,1.213,3.427,16
14239,Foster,Moreau,OAK,TE,22,0,TE,weighted,2.227419355,69,0.110537634,1.739482682,1.09,3.283976744,16
14240,Zach,Gentry,PIT,TE,23,0,TE,average,1.205,88,0.05,1.477853173,0.2645,2.1455,16
14240,Zach,Gentry,PIT,TE,23,0,TE,robust,1.205,88,0.05,1.549317,0.2645,2.1455,16
14240,Zach,Gentry,PIT,TE,23,0,TE,weighted,1.126344086,91,0.079032258,1.477853173,0.16,2.023988372,16
14265,Travis,Fulgham,DET,WR,24,0,WR,average,1.29,147,0.04,NA,1.29,1.29,NA
13899,Steve,Ishmael,IND,WR,24,1,WR,robust,0,164,0,0,0,0,NA
13899,Steve,Ishmael,IND,WR,24,1,WR,weighted,0,165,0,NA,0,0,NA
14267,Juwann,Winfree,DEN,WR,23,0,WR,average,0.59,160,0.09,NA,0.59,0.59,NA
13912,Cameron,Batson,TEN,WR,24,1,WR,robust,0,164,0,0,0,0,NA
13912,Cameron,Batson,TEN,WR,24,1,WR,weighted,0,165,0,NA,0,0,NA
14280,Scott,Miller,TBB,WR,22,0,WR,average,0.65,159,0.095,NA,0.65,0.65,NA
14101,N'Keal,Harry,NEP,WR,22,0,WR,robust,0,164,0,0,0,0,NA
14101,N'Keal,Harry,NEP,WR,22,0,WR,weighted,0,165,0,NA,0,0,NA
14284,Darwin,Thompson,KCC,RB,22,0,RB,average,6.9,52,0.13,2.192031022,5.505,8.295,14
14284,Darwin,Thompson,KCC,RB,22,0,RB,robust,6.9,52,0.13,2.29803,5.505,8.295,14
14284,Darwin,Thompson,KCC,RB,22,0,RB,weighted,6.783333333,54,0.051236559,2.192031022,5.35,8.114767442,14
14287,Cullen,Gillaspia,HOU,RB,24,0,RB,average,0.53,113,0.055,NA,0.53,0.53,19
14287,Cullen,Gillaspia,HOU,RB,24,0,RB,robust,0.53,113,0.055,0,0.53,0.53,19
14287,Cullen,Gillaspia,HOU,RB,24,0,RB,weighted,0.53,114,0.055,NA,0.53,0.53,19
14289,Kerrith,Whyte,CHI,RB,23,0,RB,average,1.21,101,0.0175,1.074802307,0.326,1.694,19
14289,Kerrith,Whyte,CHI,RB,23,0,RB,robust,1.21,101,0.0175,1.126776,0.326,1.694,19
14289,Kerrith,Whyte,CHI,RB,23,0,RB,weighted,1.167849462,105,0.066989247,1.074802307,0.25,1.605627907,19
14294,Tommy,Sweeney,BUF,TE,24,0,TE,average,3.8,49,0.205,2.687005769,0.19,3.61,16
14294,Tommy,Sweeney,BUF,TE,24,0,TE,robust,3.8,49,0.205,2.81694,0.19,3.61,16
14294,Tommy,Sweeney,BUF,TE,24,0,TE,weighted,3.8,49,0.227580645,2.687005769,0,3.389069767,16
14295,Chandler,Cox,MIA,RB,23,0,RB,average,0.15,118,0.15,NA,0.15,0.15,19
14295,Chandler,Cox,MIA,RB,23,0,RB,robust,0.15,118,0.15,0,0.15,0.15,19
14295,Chandler,Cox,MIA,RB,23,0,RB,weighted,0.15,119,0.15,NA,0.15,0.15,19
14297,John,Ursua,SEA,WR,25,0,WR,average,2.46,126,0.095,NA,2.46,2.46,44
14106,Hakeem,Butler,ARI,WR,23,0,WR,robust,0,164,0,0,0,0,NA
14106,Hakeem,Butler,ARI,WR,23,0,WR,weighted,0,165,0,NA,0,0,NA
14317,Keelan,Doss,FA,WR,23,0,WR,average,0,164,0,NA,0,0,NA
14116,Jalen,Hurd,SFO,WR,23,0,WR,robust,0,164,0,0,0,0,NA
14116,Jalen,Hurd,SFO,WR,23,0,WR,weighted,0,165,0,NA,0,0,NA
14319,Andrew,Beck,DEN,TE,23,0,TE,average,0,95,0,NA,0,0,16
14319,Andrew,Beck,DEN,TE,23,0,TE,robust,0,95,0,0,0,0,16
14319,Andrew,Beck,DEN,TE,23,0,TE,weighted,0,96,0,NA,0,0,16
14324,Dax,Raymond,CHI,TE,25,0,TE,average,0,95,0,NA,0,0,16
14324,Dax,Raymond,CHI,TE,25,0,TE,robust,0,95,0,0,0,0,16
14324,Dax,Raymond,CHI,TE,25,0,TE,weighted,0,96,0,NA,0,0,16
14330,Darrius,Shepherd,GBP,WR,24,0,WR,average,0.99,154,0.04,NA,0.99,0.99,NA
14317,Keelan,Doss,FA,WR,23,0,WR,robust,0,164,0,0,0,0,NA
14317,Keelan,Doss,FA,WR,23,0,WR,weighted,0,165,0,NA,0,0,NA
14331,D'Ernest,Johnson,CLE,RB,23,0,RB,average,4.92,67,0.315,1.824335495,3.759,6.081,17
14331,D'Ernest,Johnson,CLE,RB,23,0,RB,robust,4.92,67,0.315,1.912554,3.759,6.081,17
14331,D'Ernest,Johnson,CLE,RB,23,0,RB,weighted,4.822903226,68,0.242741935,1.824335495,3.63,5.931,17
14336,Jon'Vea,Johnson,DAL,WR,24,0,WR,average,0,164,0,NA,0,0,NA
14336,Jon'Vea,Johnson,DAL,WR,24,0,WR,robust,0,164,0,0,0,0,NA
14336,Jon'Vea,Johnson,DAL,WR,24,0,WR,weighted,0,165,0,NA,0,0,NA
14501,Austin,Fort,DEN,TE,24,0,TE,average,0,95,0,NA,0,0,16
14501,Austin,Fort,DEN,TE,24,0,TE,robust,0,95,0,0,0,0,16
14501,Austin,Fort,DEN,TE,24,0,TE,weighted,0,96,0,NA,0,0,16
14544,Marcus,Simms,JAC,WR,22,0,WR,average,0,164,0,NA,0,0,NA
14544,Marcus,Simms,JAC,WR,22,0,WR,robust,0,164,0,0,0,0,NA
14544,Marcus,Simms,JAC,WR,22,0,WR,weighted,0,165,0,NA,0,0,NA
